size,n_groups,max_group_size,formula,has_margin,has_answer_stable,tune_f1,tune_calls,eval_f1,eval_em,eval_calls,eval_triggered,diff_f1_vs_as,ci_as_lo,ci_as_hi,diff_calls_vs_as,diff_f1_vs_famA,ci_famA_lo,ci_famA_hi,diff_f1_vs_k3,ci_k3_lo,ci_k3_hi
3,1,3,gap&mrg&ovl,1,0,54.400000000000006,4.2,53.43762718762719,48.0,4.273333333333333,108,6.992328042328043,2.6778902116402117,10.877638888888889,1.7066666666666668,2.6753968253968257,-0.37888888888888883,5.81779761904762,2.4960317460317465,-0.849920634920635,5.876269841269841
3,1,3,cnf&mrg&ovl,1,0,56.00000000000001,3.52,53.39371184371184,46.33333333333333,3.95,170,6.948412698412698,2.884900793650794,10.764444444444445,1.3833333333333333,2.6314814814814813,-0.46324074074074073,5.5834722222222215,2.452116402116402,-0.9324603174603174,5.919305555555556
4,1,4,cnf&gap&ovl&tzi,0,0,54.400000000000006,4.0,53.3537888037888,47.333333333333336,4.31,86,6.908489658489659,2.5330242905242906,10.61500721500721,1.7433333333333334,2.5915584415584414,-0.41131493506493483,5.597519841269839,2.4121933621933622,-0.9488708513708514,5.736518759018758
3,1,3,as&gap&mrg,1,1,54.400000000000006,4.16,53.348738298738304,47.66666666666667,4.083333333333333,136,6.903439153439154,2.9657936507936506,10.346514550264548,1.5166666666666666,2.586507936507937,-0.3532142857142856,5.654900793650792,2.4071428571428575,-0.5080555555555555,5.541984126984127
3,1,3,as&gap&tzi,0,1,48.8,3.84,53.29318274318274,48.0,4.02,124,6.847883597883599,3.2301785714285716,10.305820105820105,1.4533333333333334,2.5309523809523813,-1.0359126984126983,6.245138888888889,2.3515873015873017,-0.39388888888888884,5.305436507936507
3,1,3,as&ovl&tzi,0,1,54.400000000000006,4.28,53.29318274318274,48.0,4.286666666666667,98,6.847883597883599,3.004523809523809,10.40371693121693,1.72,2.5309523809523813,-0.525376984126984,5.906468253968255,2.3515873015873017,-0.4869246031746033,5.225694444444444
4,1,4,as&gap&ovl&tzi,0,1,54.400000000000006,4.28,53.29318274318274,48.0,4.36,89,6.847883597883599,3.004523809523809,10.40371693121693,1.7933333333333332,2.5309523809523813,-0.525376984126984,5.906468253968255,2.3515873015873017,-0.4869246031746033,5.225694444444444
3,1,3,as&mrg&ovl,1,1,54.400000000000006,3.76,53.16355311355312,47.0,3.98,168,6.7182539682539675,2.664325396825397,10.420654761904762,1.4133333333333333,2.4013227513227515,-0.6284060846560846,5.487063492063491,2.221957671957672,-1.169404761904762,5.653227513227513
2,1,2,as&tzi,0,1,48.8,3.84,52.959849409849404,47.66666666666667,3.92,136,6.514550264550264,3.0374206349206356,9.973630952380951,1.3533333333333333,2.197619047619048,-1.5741269841269838,5.889047619047619,2.018253968253968,-0.7501785714285714,4.893650793650792
4,1,4,as&cnf&gap&ovl,0,1,50.4,4.12,52.899531949531955,47.0,4.373333333333333,90,6.454232804232805,2.506607142857143,9.960138888888888,1.8066666666666666,2.1373015873015877,-1.1919841269841267,5.064940476190475,1.9579365079365079,-1.0080357142857146,4.817698412698412
3,1,3,as&cnf&ovl,0,1,50.4,3.44,52.74212454212454,46.33333333333333,3.82,171,6.2968253968253975,2.645238095238095,9.61972222222222,1.2533333333333334,1.9798941798941798,-1.1967328042328043,4.8466468253968245,1.8005291005291006,-1.2730092592592595,4.803571428571428
3,1,3,as&cnf&gap,0,1,46.4,3.8,52.56619861619862,46.666666666666664,4.006666666666667,130,6.12089947089947,2.4203968253968258,9.373862433862433,1.44,1.8039682539682542,-1.809424603174603,5.2999206349206345,1.6246031746031744,-1.2047023809523811,4.3152976190476195
2,1,2,cnf&mrg,1,0,56.00000000000001,3.28,52.560378510378506,45.33333333333333,3.3566666666666665,229,6.115079365079365,2.248710317460317,9.801884920634922,0.79,1.798148148148148,-1.3189814814814813,4.8327777777777765,1.6187830687830684,-1.6123214285714287,4.959226190476189
6,2,3,as&cnf&tzi|gap&mrg&ovl,1,1,50.4,3.88,52.54873829873829,47.0,3.8033333333333332,153,6.103439153439153,2.3703835978835976,9.726964285714285,1.2366666666666666,1.7865079365079366,-1.7113095238095237,5.2595238095238095,1.607142857142857,-1.5659722222222223,4.8406746031746035
2,1,2,cnf&tzi,0,0,52.0,3.68,52.46489991489991,46.33333333333333,3.9266666666666667,115,6.0196007696007685,1.6982774170274169,10.009054834054833,1.36,1.7026695526695526,-1.5460227272727276,4.932224025974024,1.5233044733044734,-2.1347276334776333,5.038621933621934
2,1,2,as&mrg,1,1,54.400000000000006,3.44,52.382600732600736,45.666666666666664,3.35,250,5.9373015873015875,2.2452380952380953,9.282440476190475,0.7833333333333333,1.6203703703703707,-1.4412037037037033,4.731944444444444,1.4410052910052908,-1.7518121693121693,4.929629629629629
3,1,3,cnf&gap&tzi,0,0,50.4,3.8,52.3537888037888,46.0,4.033333333333333,104,5.908489658489658,1.7570646945646948,9.744497955747955,1.4666666666666666,1.5915584415584418,-1.59382215007215,4.781347402597403,1.412193362193362,-2.2714646464646466,4.813991702741703
6,2,4,as&tzi|cnf&gap&mrg&ovl,1,1,48.8,3.76,52.29318274318274,47.0,3.7333333333333334,159,5.847883597883598,2.4661177248677246,9.259166666666667,1.1666666666666667,1.530952380952381,-2.108472222222222,5.373769841269841,1.3515873015873017,-1.422162698412698,4.261031746031746
2,1,2,mrg&ovl,1,0,56.00000000000001,3.4,52.20482295482295,45.666666666666664,3.6733333333333333,203,5.7595238095238095,1.639960317460317,9.558412698412697,1.1066666666666667,1.4425925925925926,-1.5619907407407405,4.51162037037037,1.2632275132275133,-1.9480092592592595,4.715291005291004
6,2,3,as&ovl&tzi|cnf&gap&mrg,1,1,54.400000000000006,3.92,52.08207163207164,46.666666666666664,3.75,155,5.636772486772486,2.0190343915343916,8.882619047619047,1.1833333333333333,1.31984126984127,-1.9325396825396826,4.849424603174602,1.1404761904761906,-1.4841269841269842,3.89047619047619
3,1,3,gap&mrg&tzi,1,0,54.400000000000006,3.96,52.0508547008547,46.0,4.1066666666666665,112,5.605555555555557,1.3317063492063488,9.418902116402114,1.54,1.2886243386243388,-2.09827380952381,4.822592592592593,1.1092592592592592,-2.454814814814815,4.54736111111111
2,1,2,ovl&tzi,0,0,52.0,3.8,51.90934435934437,46.666666666666664,3.98,118,5.464045214045214,1.281213924963925,9.318894901394899,1.4133333333333333,1.1471139971139976,-1.922222222222222,4.441796536796535,0.9677489177489179,-2.5095887445887444,4.141446608946609
5,2,3,as&tzi|cnf&gap&mrg,1,1,48.8,3.72,51.748738298738296,46.33333333333333,3.62,168,5.303439153439152,1.9242857142857144,8.648531746031745,1.0533333333333332,0.9865079365079367,-2.600178571428571,4.526150793650793,0.8071428571428573,-2.1200793650793646,3.6455753968253957
6,2,3,as&gap&mrg|cnf&ovl&tzi,1,1,56.00000000000001,3.72,51.742677692677695,46.0,3.71,160,5.297378547378547,1.1326208513708511,8.925694444444446,1.1433333333333333,0.9804473304473303,-2.1859469696969698,4.1778571428571425,0.8010822510822511,-2.686109307359307,4.25176046176046
2,1,2,mrg&tzi,1,0,56.00000000000001,3.84,51.71752136752137,45.666666666666664,4.01,124,5.272222222222222,1.1413558201058198,9.009001322751322,1.4433333333333334,0.9552910052910054,-2.5279960317460315,4.505370370370368,0.775925925925926,-2.988280423280423,4.392070105820106
6,2,3,as&cnf&gap|mrg&ovl&tzi,1,1,48.0,3.56,51.677309727309726,46.33333333333333,3.7733333333333334,153,5.232010582010583,1.548022486772487,8.473697089947091,1.2066666666666668,0.915079365079365,-2.6731746031746026,4.440099206349206,0.7357142857142858,-2.2093650793650794,3.4953571428571415
5,2,3,as&tzi|gap&mrg&ovl,1,1,48.8,3.76,51.659849409849414,46.33333333333333,3.67,165,5.214550264550264,1.779543650793651,8.635595238095242,1.1033333333333333,0.8976190476190474,-2.800892857142857,4.7375,0.7182539682539684,-2.189424603174603,3.6209920634920625
3,1,3,gap&ovl&tzi,0,0,50.4,3.92,51.576011026011024,46.33333333333333,4.08,107,5.130711880711881,0.8913173400673395,8.96165343915344,1.5133333333333334,0.8137806637806642,-2.2457070707070708,4.15563492063492,0.6344155844155845,-2.8203066378066377,3.8222132034632033
3,1,3,cnf&gap&ovl,0,0,50.4,3.8,51.51569356569357,45.666666666666664,4.09,116,5.07039442039442,0.9339237614237614,8.84121693121693,1.5233333333333334,0.7534632034632036,-2.278587662337662,3.635602453102451,0.5740981240981241,-2.667063492063492,3.616693722943723
6,2,3,as&gap&tzi|cnf&mrg&ovl,1,1,50.4,3.04,51.393711843711834,45.0,3.316666666666667,231,4.948412698412699,1.6022420634920636,8.244920634920634,0.75,0.6314814814814815,-3.0451851851851854,4.239444444444445,0.45211640211640197,-2.4670502645502643,3.377519841269841
5,2,3,as&cnf&tzi|mrg&ovl,1,1,52.0,3.08,51.31593406593408,44.666666666666664,3.24,241,4.87063492063492,1.204345238095238,8.16595238095238,0.6733333333333333,0.5537037037037038,-2.9966666666666675,3.963194444444444,0.3743386243386242,-2.7964550264550265,3.6108730158730147
6,2,4,as&cnf&gap&tzi|mrg&ovl,1,1,52.0,3.08,51.31593406593408,44.666666666666664,3.2866666666666666,237,4.87063492063492,1.204345238095238,8.16595238095238,0.72,0.5537037037037038,-2.9966666666666675,3.963194444444444,0.3743386243386242,-2.7964550264550265,3.6108730158730147
5,2,3,as&cnf&tzi|gap&mrg,1,1,50.4,3.72,51.11752136752137,45.0,3.62,166,4.6722222222222225,0.9097751322751323,8.389345238095238,1.0533333333333332,0.3552910052910052,-3.318637566137566,4.13690476190476,0.17592592592592576,-3.278287037037037,3.447691798941798
6,2,4,as&cnf&ovl&tzi|gap&mrg,1,1,54.400000000000006,3.8,51.11752136752137,45.0,3.69,160,4.6722222222222225,0.595099206349206,8.34297619047619,1.1233333333333333,0.3552910052910052,-3.221732804232804,3.9720039682539685,0.17592592592592576,-3.2997817460317465,3.4013095238095232
2,1,2,gap&mrg,1,0,54.400000000000006,3.88,51.11752136752137,45.0,3.8533333333333335,147,4.6722222222222225,0.6520502645502645,8.435965608465605,1.2866666666666666,0.3552910052910052,-2.964074074074074,3.7127843915343908,0.17592592592592576,-3.278597883597884,3.564047619047619
5,2,3,as&gap&mrg|cnf&tzi,1,1,52.0,3.6,51.076011026011024,45.33333333333333,3.5766666666666667,164,4.63071188071188,0.46525974025973993,8.474272486772486,1.01,0.3137806637806639,-3.0924603174603176,3.574702380952377,0.1344155844155844,-3.4047582972582964,3.775396825396824
